date,day_of_week,WeekStatus,NSM,Load_Type,Usage_kWh,Lagging_Current_Reactive_Power_kVarh,Leading_Current_Reactive_Power_kVarh,CO2(tCO2),Lagging_Current_Power_Factor,Leading_Current_Power_Factor
2018-01-09 15:45:00,Tuesday,Weekday,56700,Medium_Load,30.882887870265144,11.209,0.222,0.01551,65.47,97.42
2018-01-09 16:00:00,Tuesday,Weekday,57600,Medium_Load,25.4523966719023,9.067,0.858,0.012502,76.26,96.67
2018-01-09 16:15:00,Tuesday,Weekday,58500,Medium_Load,24.156624312794648,8.237,0.323,0.012067,74.15,96.92
2018-01-09 16:30:00,Tuesday,Weekday,59400,Medium_Load,28.15466855143124,8.163,0.836,0.014129,98.39,97.24
2018-01-09 16:45:00,Tuesday,Weekday,60300,Medium_Load,29.189959497803024,9.247,0.549,0.014547,76.52,93.87
2018-01-09 17:00:00,Tuesday,Weekday,61200,Light_Load,5.350227381823852,1.269,0.152,0.002723,79.83,98.01
2018-01-09 17:15:00,Tuesday,Weekday,62100,Medium_Load,23.641128731385773,5.23,0.742,0.011901,97.35,90.64
2018-01-09 17:30:00,Tuesday,Weekday,63000,Maximum_Load,57.02626981552378,15.417,0.43,0.028361,94.69,96.76
2018-01-09 17:45:00,Tuesday,Weekday,63900,Maximum_Load,54.603903968755844,19.937,1.373,0.027264,70.13,93.23
2018-01-09 18:00:00,Tuesday,Weekday,64800,Medium_Load,22.13700396103964,6.925,0.182,0.011194,93.51,90.2
2018-01-09 18:15:00,Tuesday,Weekday,65700,Maximum_Load,56.62208448368619,19.975,0.511,0.028219,87.19,97.86
2018-01-09 18:30:00,Tuesday,Weekday,66600,Medium_Load,27.014469147120316,10.213,1.006,0.013409,67.87,97.01
2018-01-09 18:45:00,Tuesday,Weekday,67500,Light_Load,6.996842732309074,2.184,0.32,0.003617,65.57,97.37
2018-01-09 19:00:00,Tuesday,Weekday,68400,Medium_Load,25.18404629599371,6.887,0.556,0.012654,96.4,91.38
2018-01-09 19:15:00,Tuesday,Weekday,69300,Medium_Load,23.270280793161643,8.636,0.88,0.011712,79.48,97.19
2018-01-09 19:30:00,Tuesday,Weekday,70200,Medium_Load,21.714287722264082,5.34,0.625,0.011005,91.96,98.89
2018-01-09 19:45:00,Tuesday,Weekday,71100,Light_Load,6.508806180115441,1.334,0.285,0.0032,67.21,97.51
2018-01-09 20:00:00,Tuesday,Weekday,72000,Maximum_Load,55.22179705052772,11.604,2.57,0.027591,93.65,95.9
2018-01-09 20:15:00,Tuesday,Weekday,72900,Maximum_Load,50.57473233559211,16.004,2.114,0.025208,84.3,92.97
2018-01-09 20:30:00,Tuesday,Weekday,73800,Medium_Load,23.727961206243524,8.98,1.095,0.011772,71.79,92.67
2018-01-09 20:45:00,Tuesday,Weekday,74700,Maximum_Load,55.26349039177822,17.289,0.69,0.02775,73.68,93.86
2018-01-09 21:00:00,Tuesday,Weekday,75600,Medium_Load,28.5839797303746,8.056,0.413,0.014274,98.41,91.55
2018-01-09 21:15:00,Tuesday,Weekday,76500,Light_Load,7.062222935598406,2.228,0.207,0.003595,82.0,90.57
2018-01-09 21:30:00,Tuesday,Weekday,77400,Medium_Load,21.262292949672332,7.106,0.851,0.010692,70.91,96.01
2018-01-09 21:45:00,Tuesday,Weekday,78300,Medium_Load,24.371019961906814,8.571,0.104,0.012103,87.6,92.54
2018-01-09 22:00:00,Tuesday,Weekday,79200,Light_Load,6.30029208772973,1.698,0.101,0.003164,67.68,97.66
2018-01-09 22:15:00,Tuesday,Weekday,80100,Light_Load,9.65653566517209,2.679,0.157,0.004658,90.69,99.35
2018-01-09 22:30:00,Tuesday,Weekday,81000,Light_Load,6.986284020913312,1.43,0.303,0.00351,94.83,94.03
2018-01-09 22:45:00,Tuesday,Weekday,81900,Light_Load,0.0,0.0,0.0,0.0,71.43,91.21
2018-01-09 23:00:00,Tuesday,Weekday,82800,Medium_Load,36.074873503593416,12.819,1.174,0.017867,80.8,96.66
2018-01-09 23:15:00,Tuesday,Weekday,83700,Light_Load,8.42708987477279,2.547,0.079,0.004211,95.34,93.59
2018-01-09 23:30:00,Tuesday,Weekday,84600,Light_Load,8.267574530925737,2.276,0.217,0.004373,92.36,90.69
2018-01-09 23:45:00,Tuesday,Weekday,85500,Light_Load,3.375770084008904,0.9,0.002,0.001772,66.14,92.78
2018-01-10 00:00:00,Wednesday,Weekday,0,Light_Load,3.6062922021151644,1.186,0.037,0.001751,69.8,90.53
2018-01-10 00:15:00,Wednesday,Weekday,900,Light_Load,7.724153126980903,2.056,0.31,0.00381,98.45,95.02
2018-01-10 00:30:00,Wednesday,Weekday,1800,Light_Load,9.00851399693492,2.881,0.295,0.004503,73.77,97.94
2018-01-10 00:45:00,Wednesday,Weekday,2700,Light_Load,10.106342417530257,3.895,0.276,0.005114,82.9,91.54
2018-01-10 01:00:00,Wednesday,Weekday,3600,Medium_Load,25.71231297195478,6.843,1.084,0.012774,66.25,95.2
2018-01-10 01:15:00,Wednesday,Weekday,4500,Medium_Load,21.442173390495597,4.581,0.474,0.010675,70.0,95.19
2018-01-10 01:30:00,Wednesday,Weekday,5400,Light_Load,0.4866001727598537,0.182,0.007,0.00022,79.48,93.92
2018-01-10 01:45:00,Wednesday,Weekday,6300,Light_Load,7.699332951865385,1.961,0.323,0.003694,72.39,97.95
2018-01-10 02:00:00,Wednesday,Weekday,7200,Light_Load,6.398075988172616,2.545,0.097,0.003235,85.29,91.73
2018-01-10 02:15:00,Wednesday,Weekday,8100,Light_Load,4.2122848276631455,1.55,0.18,0.002139,97.18,92.07
2018-01-10 02:30:00,Wednesday,Weekday,9000,Light_Load,10.484174672316877,2.992,0.348,0.005185,89.37,99.4
2018-01-10 02:45:00,Wednesday,Weekday,9900,Light_Load,3.2732697524600347,1.066,0.103,0.001582,85.32,97.18
2018-01-10 03:00:00,Wednesday,Weekday,10800,Medium_Load,26.850906518369747,6.861,0.107,0.013332,66.0,98.53
2018-01-10 03:15:00,Wednesday,Weekday,11700,Light_Load,3.769586074947556,0.817,0.09,0.001912,93.46,98.55
2018-01-10 03:30:00,Wednesday,Weekday,12600,Light_Load,8.402266056749992,2.564,0.157,0.004116,85.1,97.32
2018-01-10 03:45:00,Wednesday,Weekday,13500,Light_Load,10.801922966055866,3.078,0.501,0.005452,72.68,94.92
2018-01-10 04:00:00,Wednesday,Weekday,14400,Light_Load,6.986200053193178,2.752,0.004,0.00359,89.31,96.09
2018-01-10 04:15:00,Wednesday,Weekday,15300,Light_Load,13.069759503520466,4.176,0.394,0.006567,89.44,92.03
2018-01-10 04:30:00,Wednesday,Weekday,16200,Light_Load,13.753658976780512,4.806,0.283,0.00684,86.68,94.32
2018-01-10 04:45:00,Wednesday,Weekday,17100,Light_Load,8.711525000058966,1.978,0.351,0.004327,86.62,97.51
2018-01-10 05:00:00,Wednesday,Weekday,18000,Medium_Load,26.62415611177082,9.178,1.111,0.013235,81.8,90.11
2018-01-10 05:15:00,Wednesday,Weekday,18900,Light_Load,11.182126598949559,2.362,0.26,0.005616,80.76,97.78
2018-01-10 05:30:00,Wednesday,Weekday,19800,Light_Load,9.633279117456468,3.108,0.077,0.004759,65.95,98.14
2018-01-10 05:45:00,Wednesday,Weekday,20700,Light_Load,9.31172965279563,3.424,0.095,0.004791,92.98,98.76
2018-01-10 06:00:00,Wednesday,Weekday,21600,Maximum_Load,53.42779179167174,15.847,1.934,0.02658,96.91,95.45
2018-01-10 06:15:00,Wednesday,Weekday,22500,Maximum_Load,49.937931474466865,12.136,2.055,0.024924,97.04,90.64
2018-01-10 06:30:00,Wednesday,Weekday,23400,Medium_Load,20.82971376025157,6.014,0.382,0.010353,85.71,95.31
2018-01-10 06:45:00,Wednesday,Weekday,24300,Medium_Load,32.147102076284554,11.837,0.589,0.016095,86.81,93.96
2018-01-10 07:00:00,Wednesday,Weekday,25200,Medium_Load,25.967376873415002,8.904,0.218,0.01291,84.32,97.28
2018-01-10 07:15:00,Wednesday,Weekday,26100,Maximum_Load,54.262949555826005,17.423,1.784,0.027194,78.09,92.14
2018-01-10 07:30:00,Wednesday,Weekday,27000,Medium_Load,28.789981777353727,9.753,0.173,0.014417,93.89,92.33
2018-01-10 07:45:00,Wednesday,Weekday,27900,Maximum_Load,52.751626081414514,19.351,1.855,0.026414,65.01,90.99
2018-01-10 08:00:00,Wednesday,Weekday,28800,Maximum_Load,56.74932480223956,13.073,1.697,0.028205,74.28,98.54
2018-01-10 08:15:00,Wednesday,Weekday,29700,Medium_Load,25.231576100680115,9.295,1.023,0.012548,96.46,98.16
2018-01-10 08:30:00,Wednesday,Weekday,30600,Maximum_Load,56.38008250331081,20.371,1.687,0.028271,70.57,96.91
2018-01-10 08:45:00,Wednesday,Weekday,31500,Maximum_Load,53.99077039211843,15.954,0.56,0.026888,94.99,95.56
2018-01-10 09:00:00,Wednesday,Weekday,32400,Maximum_Load,52.10591707812886,14.62,1.507,0.025964,91.62,96.1
2018-01-10 09:15:00,Wednesday,Weekday,33300,Maximum_Load,52.53138678058107,20.304,2.377,0.026328,86.93,94.67
2018-01-10 09:30:00,Wednesday,Weekday,34200,Maximum_Load,52.64834739321911,19.158,2.086,0.026215,86.46,92.9
2018-01-10 09:45:00,Wednesday,Weekday,35100,Maximum_Load,54.991089063033535,21.872,0.471,0.027339,79.46,90.18
2018-01-10 10:00:00,Wednesday,Weekday,36000,Maximum_Load,50.331594458578174,16.526,0.235,0.025096,65.94,98.43
2018-01-10 10:15:00,Wednesday,Weekday,36900,Medium_Load,21.257714154933723,4.386,1.019,0.010826,86.33,99.01
2018-01-10 10:30:00,Wednesday,Weekday,37800,Medium_Load,25.406572892587608,5.863,0.948,0.012576,73.07,97.45
2018-01-10 10:45:00,Wednesday,Weekday,38700,Maximum_Load,54.616974866758255,19.884,2.259,0.027172,72.06,94.6
2018-01-10 11:00:00,Wednesday,Weekday,39600,Maximum_Load,55.5706946027701,18.216,2.502,0.027945,74.61,94.82
2018-01-10 11:15:00,Wednesday,Weekday,40500,Maximum_Load,54.864869397000675,13.146,1.281,0.027469,76.7,95.18
2018-01-10 11:30:00,Wednesday,Weekday,41400,Maximum_Load,62.55685062066464,12.661,2.734,0.031313,71.39,94.79
2018-01-10 11:45:00,Wednesday,Weekday,42300,Maximum_Load,55.38021530197262,13.988,0.362,0.027521,98.33,99.95
2018-01-10 12:00:00,Wednesday,Weekday,43200,Medium_Load,23.862761051538172,5.429,0.404,0.011778,86.63,90.86
2018-01-10 12:15:00,Wednesday,Weekday,44100,Maximum_Load,55.30339535608453,20.752,0.944,0.027668,78.64,90.14
2018-01-10 12:30:00,Wednesday,Weekday,45000,Maximum_Load,58.05986512753099,21.863,0.104,0.028892,66.6,92.15
2018-01-10 12:45:00,Wednesday,Weekday,45900,Maximum_Load,54.851114831867605,20.211,0.514,0.027508,93.66,94.0
2018-01-10 13:00:00,Wednesday,Weekday,46800,Maximum_Load,57.054185075908734,12.49,2.079,0.028414,77.35,98.78
2018-01-10 13:15:00,Wednesday,Weekday,47700,Medium_Load,26.188137893206648,5.945,0.606,0.013166,86.36,92.71
2018-01-10 13:30:00,Wednesday,Weekday,48600,Medium_Load,24.128753269472067,5.48,0.72,0.012026,91.08,92.62
2018-01-10 13:45:00,Wednesday,Weekday,49500,Maximum_Load,55.332627396645854,13.926,1.702,0.02761,86.5,95.15
2018-01-10 14:00:00,Wednesday,Weekday,50400,Light_Load,12.796766342576227,2.746,0.135,0.00625,89.12,90.38
2018-01-10 14:15:00,Wednesday,Weekday,51300,Medium_Load,25.729234885113893,10.197,1.192,0.013091,80.47,98.16
2018-01-10 14:30:00,Wednesday,Weekday,52200,Light_Load,5.041936927486789,1.871,0.035,0.002438,66.76,98.53
2018-01-10 14:45:00,Wednesday,Weekday,53100,Maximum_Load,54.04146871860137,11.556,0.009,0.027105,94.7,90.38
2018-01-10 15:00:00,Wednesday,Weekday,54000,Medium_Load,18.657258250801583,4.268,0.246,0.00921,69.4,95.64
2018-01-10 15:15:00,Wednesday,Weekday,54900,Medium_Load,25.412196120258642,6.416,0.644,0.012855,97.16,98.55
2018-01-10 15:30:00,Wednesday,Weekday,55800,Medium_Load,28.936187031348442,10.272,0.243,0.014552,90.31,94.72
2018-01-10 15:45:00,Wednesday,Weekday,56700,Maximum_Load,50.97578269559844,17.475,1.971,0.025482,87.62,96.01
2018-01-10 16:00:00,Wednesday,Weekday,57600,Maximum_Load,55.44919820352415,18.082,0.582,0.027659,83.29,94.13
2018-01-10 16:15:00,Wednesday,Weekday,58500,Medium_Load,27.95629541760786,10.692,1.334,0.014056,94.53,93.58
2018-01-10 16:30:00,Wednesday,Weekday,59400,Medium_Load,28.273415899589452,5.86,1.003,0.014068,92.63,93.68
2018-01-10 16:45:00,Wednesday,Weekday,60300,Light_Load,11.839403516827494,2.75,0.506,0.005957,75.6,90.32
2018-01-10 17:00:00,Wednesday,Weekday,61200,Light_Load,2.3952385059634898,0.57,0.066,0.001238,79.0,99.2
2018-01-10 17:15:00,Wednesday,Weekday,62100,Maximum_Load,56.51479286383543,11.977,1.564,0.028357,73.98,95.53
2018-01-10 17:30:00,Wednesday,Weekday,63000,Medium_Load,20.483304444716183,6.63,0.998,0.01024,73.33,99.56
2018-01-10 17:45:00,Wednesday,Weekday,63900,Medium_Load,22.005003590282588,5.324,0.129,0.01086,87.83,98.6
2018-01-10 18:00:00,Wednesday,Weekday,64800,Medium_Load,27.463366778825517,8.144,0.798,0.013501,96.35,97.23
2018-01-10 18:15:00,Wednesday,Weekday,65700,Light_Load,8.474141365554852,2.857,0.029,0.004124,94.1,99.03
2018-01-10 18:30:00,Wednesday,Weekday,66600,Medium_Load,27.17900822271812,8.672,1.346,0.013716,72.68,92.48
2018-01-10 18:45:00,Wednesday,Weekday,67500,Maximum_Load,52.2126501855949,13.472,1.647,0.026188,96.79,95.89
2018-01-10 19:00:00,Wednesday,Weekday,68400,Medium_Load,29.42080933048863,8.321,0.122,0.014798,80.25,94.88
2018-01-10 19:15:00,Wednesday,Weekday,69300,Maximum_Load,57.06500180152315,15.291,0.816,0.028408,76.22,92.33
2018-01-10 19:30:00,Wednesday,Weekday,70200,Maximum_Load,57.66789435788038,21.366,2.569,0.028877,71.95,99.24
2018-01-10 19:45:00,Wednesday,Weekday,71100,Light_Load,4.759499671654592,1.352,0.019,0.002281,87.56,99.53
2018-01-10 20:00:00,Wednesday,Weekday,72000,Medium_Load,28.514203720637855,6.055,0.391,0.014243,80.18,99.04
2018-01-10 20:15:00,Wednesday,Weekday,72900,Medium_Load,24.05151527007879,7.79,0.607,0.011905,82.29,98.55
2018-01-10 20:30:00,Wednesday,Weekday,73800,Medium_Load,23.166321189563828,5.549,1.138,0.011613,73.6,92.58
2018-01-10 20:45:00,Wednesday,Weekday,74700,Light_Load,9.876390620136984,2.644,0.103,0.00486,87.83,96.21
2018-01-10 21:00:00,Wednesday,Weekday,75600,Light_Load,9.749635324363817,2.589,0.386,0.004952,68.99,94.3
2018-01-10 21:15:00,Wednesday,Weekday,76500,Maximum_Load,52.459543456727985,11.252,0.899,0.026284,95.37,90.54
2018-01-10 21:30:00,Wednesday,Weekday,77400,Maximum_Load,61.16890303057756,23.867,0.028,0.030556,85.47,94.85
2018-01-10 21:45:00,Wednesday,Weekday,78300,Maximum_Load,60.443051729169326,18.702,2.364,0.030056,80.53,97.14
2018-01-10 22:00:00,Wednesday,Weekday,79200,Light_Load,9.815105422435309,2.27,0.24,0.004872,70.75,92.79
2018-01-10 22:15:00,Wednesday,Weekday,80100,Medium_Load,26.291210268195066,8.181,0.631,0.013151,83.95,93.34
2018-01-10 22:30:00,Wednesday,Weekday,81000,Light_Load,8.989358678780889,2.61,0.303,0.004466,74.69,94.22
2018-01-10 22:45:00,Wednesday,Weekday,81900,Light_Load,3.3500101219439857,0.901,0.109,0.001689,93.41,94.09
2018-01-10 23:00:00,Wednesday,Weekday,82800,Light_Load,8.338422163764388,2.456,0.274,0.004226,82.52,99.56
2018-01-10 23:15:00,Wednesday,Weekday,83700,Light_Load,8.298624745687244,2.771,0.135,0.004071,65.09,98.49
2018-01-10 23:30:00,Wednesday,Weekday,84600,Light_Load,6.271964941284857,1.505,0.182,0.003189,79.07,93.7
2018-01-10 23:45:00,Wednesday,Weekday,85500,Medium_Load,24.071952483995247,7.404,1.056,0.012119,95.09,97.87
2018-01-11 00:00:00,Thursday,Weekday,0,Light_Load,0.8561228158535812,0.31,0.038,0.000473,75.98,92.37
2018-01-11 00:15:00,Thursday,Weekday,900,Light_Load,4.708181209625026,1.151,0.095,0.002473,72.01,99.86
2018-01-11 00:30:00,Thursday,Weekday,1800,Light_Load,10.76547887452187,3.263,0.126,0.005304,67.21,97.24
2018-01-11 00:45:00,Thursday,Weekday,2700,Light_Load,13.193590704918083,5.187,0.049,0.006444,76.71,95.2
2018-01-11 01:00:00,Thursday,Weekday,3600,Light_Load,5.169857944112687,1.862,0.222,0.002687,96.14,90.45
2018-01-11 01:15:00,Thursday,Weekday,4500,Light_Load,8.548545964927817,2.724,0.071,0.00428,75.15,92.05
2018-01-11 01:30:00,Thursday,Weekday,5400,Medium_Load,28.295146988191952,9.898,0.448,0.014149,71.81,90.44
2018-01-11 01:45:00,Thursday,Weekday,6300,Light_Load,6.439354922315738,1.965,0.261,0.003361,79.1,96.42
2018-01-11 02:00:00,Thursday,Weekday,7200,Light_Load,10.028744531703847,3.985,0.393,0.004886,81.36,98.47
2018-01-11 02:15:00,Thursday,Weekday,8100,Light_Load,7.898630913259519,1.847,0.172,0.003858,96.7,96.4
2018-01-11 02:30:00,Thursday,Weekday,9000,Light_Load,11.571205965276047,3.98,0.401,0.005924,79.52,99.43
2018-01-11 02:45:00,Thursday,Weekday,9900,Medium_Load,21.15264778099413,4.256,0.252,0.010521,96.65,91.46
2018-01-11 03:00:00,Thursday,Weekday,10800,Medium_Load,21.68627011369704,4.882,1.008,0.010754,65.84,98.72
2018-01-11 03:15:00,Thursday,Weekday,11700,Light_Load,8.838617506828433,3.044,0.421,0.004449,68.75,96.34
2018-01-11 03:30:00,Thursday,Weekday,12600,Light_Load,8.28861829970131,2.917,0.39,0.004221,71.86,99.02
2018-01-11 03:45:00,Thursday,Weekday,13500,Light_Load,7.83102831052001,1.628,0.244,0.003879,78.96,99.31
2018-01-11 04:00:00,Thursday,Weekday,14400,Light_Load,9.727502480613449,2.595,0.035,0.004871,72.95,91.37
2018-01-11 04:15:00,Thursday,Weekday,15300,Light_Load,5.208051306326792,1.165,0.16,0.00263,94.82,91.41
2018-01-11 04:30:00,Thursday,Weekday,16200,Light_Load,3.891693165135714,1.471,0.082,0.001997,65.15,97.35
2018-01-11 04:45:00,Thursday,Weekday,17100,Light_Load,6.4996756759138234,1.89,0.128,0.003296,98.79,98.02
2018-01-11 05:00:00,Thursday,Weekday,18000,Light_Load,6.835164323905704,1.972,0.01,0.003452,78.18,91.31
2018-01-11 05:15:00,Thursday,Weekday,18900,Medium_Load,24.148758456826265,8.809,1.055,0.011973,76.33,98.07
2018-01-11 05:30:00,Thursday,Weekday,19800,Light_Load,11.80713713406163,4.003,0.506,0.005885,89.02,96.26
2018-01-11 05:45:00,Thursday,Weekday,20700,Light_Load,10.311251740397628,3.964,0.167,0.005046,85.85,90.54
2018-01-11 06:00:00,Thursday,Weekday,21600,Medium_Load,26.599719607466287,10.314,1.3,0.013399,76.78,99.53
2018-01-11 06:15:00,Thursday,Weekday,22500,Maximum_Load,55.665998783887936,14.62,0.378,0.027792,67.27,99.98
2018-01-11 06:30:00,Thursday,Weekday,23400,Medium_Load,23.697434632853334,7.812,0.99,0.011859,92.33,95.93
2018-01-11 06:45:00,Thursday,Weekday,24300,Maximum_Load,52.43816452964967,16.17,1.63,0.026208,86.91,90.87
2018-01-11 07:00:00,Thursday,Weekday,25200,Maximum_Load,51.40852773792394,16.408,1.249,0.025651,98.95,90.27
2018-01-11 07:15:00,Thursday,Weekday,26100,Medium_Load,22.916479448587975,7.449,1.104,0.011441,82.99,98.42
2018-01-11 07:30:00,Thursday,Weekday,27000,Medium_Load,24.871234034917034,5.273,0.725,0.012317,65.39,97.25
2018-01-11 07:45:00,Thursday,Weekday,27900,Medium_Load,21.535047399452,8.162,0.898,0.010712,83.2,96.41
2018-01-11 08:00:00,Thursday,Weekday,28800,Maximum_Load,55.508559273209826,12.659,0.644,0.02774,87.79,95.69
2018-01-11 08:15:00,Thursday,Weekday,29700,Maximum_Load,54.416685618293066,15.503,0.088,0.027259,72.91,90.32
2018-01-11 08:30:00,Thursday,Weekday,30600,Maximum_Load,53.808104765370395,13.905,0.568,0.026815,86.26,92.68
2018-01-11 08:45:00,Thursday,Weekday,31500,Maximum_Load,58.48459870363491,18.174,2.89,0.029394,76.41,90.71
2018-01-11 09:00:00,Thursday,Weekday,32400,Medium_Load,17.618144133331807,6.912,0.494,0.008658,87.9,96.55
2018-01-11 09:15:00,Thursday,Weekday,33300,Maximum_Load,53.84881136414521,15.211,2.267,0.027036,98.2,97.72
2018-01-11 09:30:00,Thursday,Weekday,34200,Medium_Load,17.942687663111567,5.753,0.615,0.008864,92.43,90.51
2018-01-11 09:45:00,Thursday,Weekday,35100,Maximum_Load,55.71568801878833,12.716,0.43,0.027719,94.89,99.66
2018-01-11 10:00:00,Thursday,Weekday,36000,Maximum_Load,57.28654474959678,16.762,0.326,0.028581,96.53,99.66
2018-01-11 10:15:00,Thursday,Weekday,36900,Maximum_Load,50.946681387358595,19.521,1.236,0.025535,82.93,94.04
2018-01-11 10:30:00,Thursday,Weekday,37800,Medium_Load,21.33082724832583,8.244,1.005,0.010486,77.51,90.71
2018-01-11 10:45:00,Thursday,Weekday,38700,Medium_Load,19.905100504868635,6.156,0.132,0.009895,97.32,98.44
2018-01-11 11:00:00,Thursday,Weekday,39600,Medium_Load,25.190925978139504,8.91,0.632,0.012617,86.07,99.64
2018-01-11 11:15:00,Thursday,Weekday,40500,Medium_Load,23.977635171387917,4.811,0.911,0.011949,74.11,98.56
2018-01-11 11:30:00,Thursday,Weekday,41400,Medium_Load,24.16403580882522,7.401,0.095,0.01205,72.31,90.18
2018-01-11 11:45:00,Thursday,Weekday,42300,Medium_Load,23.896085081542356,8.28,0.486,0.011997,88.53,97.44
2018-01-11 12:00:00,Thursday,Weekday,43200,Maximum_Load,52.079202806896184,13.852,1.396,0.026127,78.47,94.83
2018-01-11 12:15:00,Thursday,Weekday,44100,Maximum_Load,58.39562207168811,22.204,0.32,0.029169,74.86,93.6
2018-01-11 12:30:00,Thursday,Weekday,45000,Maximum_Load,55.81702204039488,19.867,1.831,0.027943,72.82,93.06
2018-01-11 12:45:00,Thursday,Weekday,45900,Medium_Load,21.44600938966719,7.591,0.792,0.010784,70.01,98.37
2018-01-11 13:00:00,Thursday,Weekday,46800,Medium_Load,22.898359552502495,4.677,0.732,0.011329,81.23,92.16
2018-01-11 13:15:00,Thursday,Weekday,47700,Maximum_Load,52.38379367659757,12.403,0.194,0.026181,76.68,93.68
2018-01-11 13:30:00,Thursday,Weekday,48600,Medium_Load,29.217783710419184,10.014,0.01,0.014441,80.91,92.2
2018-01-11 13:45:00,Thursday,Weekday,49500,Medium_Load,27.133657818048597,8.475,1.083,0.013707,73.49,95.9
2018-01-11 14:00:00,Thursday,Weekday,50400,Medium_Load,24.620531629232342,7.773,0.603,0.012404,97.49,99.85
2018-01-11 14:15:00,Thursday,Weekday,51300,Maximum_Load,60.12166355486158,12.202,1.699,0.030009,69.87,96.63
2018-01-11 14:30:00,Thursday,Weekday,52200,Light_Load,12.356130785597552,3.564,0.56,0.006206,97.15,91.08
2018-01-11 14:45:00,Thursday,Weekday,53100,Medium_Load,24.30786731757469,8.685,0.68,0.011888,79.73,90.82
2018-01-11 15:00:00,Thursday,Weekday,54000,Maximum_Load,53.768304033628574,17.889,0.682,0.027052,81.61,97.53
2018-01-11 15:15:00,Thursday,Weekday,54900,Medium_Load,23.912908132307955,7.52,0.535,0.011888,71.03,91.49
2018-01-11 15:30:00,Thursday,Weekday,55800,Light_Load,5.1417602120932075,1.745,0.125,0.002634,80.05,99.0
2018-01-11 15:45:00,Thursday,Weekday,56700,Light_Load,13.201923345401488,4.887,0.45,0.006487,68.73,93.86
2018-01-11 16:00:00,Thursday,Weekday,57600,Light_Load,4.980762490823368,1.842,0.088,0.00265,97.83,90.15
2018-01-11 16:15:00,Thursday,Weekday,58500,Medium_Load,27.60491294628232,8.039,1.159,0.013813,77.62,94.85
2018-01-11 16:30:00,Thursday,Weekday,59400,Light_Load,10.071629392726487,2.634,0.27,0.00481,72.29,94.54
2018-01-11 16:45:00,Thursday,Weekday,60300,Light_Load,7.085402065329302,1.936,0.193,0.003579,90.38,97.0
2018-01-11 17:00:00,Thursday,Weekday,61200,Medium_Load,30.43013531099335,9.259,1.156,0.015219,76.22,91.85
2018-01-11 17:15:00,Thursday,Weekday,62100,Light_Load,3.3227110367554147,0.724,0.014,0.001559,85.63,96.64
2018-01-11 17:30:00,Thursday,Weekday,63000,Medium_Load,24.76092609706333,7.879,1.1,0.012444,69.45,95.58
2018-01-11 17:45:00,Thursday,Weekday,63900,Maximum_Load,53.532879505178485,15.559,0.52,0.026736,80.4,99.3
2018-01-11 18:00:00,Thursday,Weekday,64800,Medium_Load,27.88177945081256,9.808,0.464,0.014017,74.52,98.31
2018-01-11 18:15:00,Thursday,Weekday,65700,Medium_Load,26.060697593125504,6.64,0.119,0.012966,91.64,90.98
2018-01-11 18:30:00,Thursday,Weekday,66600,Medium_Load,19.818114464000523,4.226,0.467,0.009878,69.63,95.29
